Timestamp,How many hours did you sleep last night?,"How many hours did you work (e.g. do homework, or a job) after you left school?",How many hours did you spend relaxing after you left school?,What did you do to relax last night?,How do you feel today?,Which best describes you (your answer should be the same every day),watch_shows_movies,sleep,chat,food,friends,video_games,listen_music,book
10/23/17 8:04,6 1/2,3,0,0,Good,Youngest Siblling,0,0,0,0,0,0,0,0
10/23/17 8:04,7,1,4,watch tv,Good,Oldest Sibling,1,0,0,0,0,0,0,0
10/23/17 8:05,7,6,1,Sleep,Meh,Oldest Sibling,0,1,0,0,0,0,0,0
10/23/17 8:05,6,7,0,Took a nap,Meh,Oldest Sibling,0,1,0,0,0,0,0,0
10/23/17 8:05,6.5,2,4,Watch Netflix,Good,Youngest Siblling,1,0,0,0,0,0,0,0
10/23/17 8:05,6,8,8,got on facetime,Great,Only Child,0,0,1,0,0,0,0,0
10/23/17 8:05,6 hours,4-6 hours,"Maybe, 13",I stopped doing my homework. ,Meh,Middle Sibling,0,0,0,0,0,0,0,0
10/23/17 8:05,6,4,6,I took a shower and drunk hot chocolate . ,Meh,Youngest Siblling,0,0,0,1,0,0,0,0
10/23/17 8:06,7 hours,1 hour,2 hours,Watch movies on tv with my mother.,Meh,Only Child,1,0,0,0,0,0,0,0
10/23/17 8:06,7 hours,8 hours,0 hours,go somewhere with my boyfriend,Good,Only Child,0,0,0,0,1,0,0,0
10/23/17 8:06,6,2,3,Watch Youtube,Good,Youngest Siblling,1,0,0,0,0,0,0,0
10/23/17 8:06,5,4,3,Watched Hulu and Netflix,Meh,Youngest Siblling,1,0,0,0,0,0,0,0
10/23/17 8:06,6,7,1,watch tv,Terrible,Youngest Siblling,1,0,0,0,0,0,0,0
10/23/17 8:06,Six,Three,Four,I ate some food and watched a movie.,Meh,Middle Sibling,1,0,0,1,0,0,0,0
10/23/17 8:06,4,9,2,"play video games, watch tv, listen to music, sleep",Bad,Oldest Sibling,1,1,0,0,0,1,1,0
10/23/17 8:06,8,3,2,read/watch youtube,Meh,Middle Sibling,1,0,0,0,0,0,0,0
10/23/17 8:06,7 hrs,7-8hrs,0,nothing I was doing hw ,Terrible,Middle Sibling,0,0,0,0,0,0,0,0
10/23/17 8:06,7 Hours,2-3 Hours,1/2 hour,Talk to my friends and watch movies,Bad,Middle Sibling,1,0,1,0,0,0,0,0
10/23/17 8:06,7 hours,2 hours,3 hours,watch tv and laying down,Good,Middle Sibling,1,0,0,0,0,0,0,0
10/23/17 8:07,7 hours,2 hours,1 hour and 45 minutes,"watch youtube, watch netflix",Good,Youngest Siblling,1,0,0,0,0,0,0,0
10/23/17 8:07,4 hours,6 hours,2 hours,Was on Netflix,Meh,Oldest Sibling,1,0,0,0,0,0,0,0
10/23/17 8:08,4:45,7hours 15 minutes ,1 full day ,I read a book a 1:30 am,Meh,Middle Sibling,0,0,0,0,0,0,0,1
10/23/17 8:08,4,9,5,Slept,Terrible,Oldest Sibling,0,1,0,0,0,0,0,0
10/23/17 8:08,7,1,23,23,Good,Only Child,0,0,0,0,0,0,0,0
10/23/17 8:13,6,2,2,"Watch YouTube, Listen to music",Meh,Middle Sibling,1,0,0,0,0,0,1,0
10/23/17 8:14,1.5,32,4,"Texted friends, while watching videos.",Terrible,Youngest Siblling,1,0,1,0,0,0,0,0
10/23/17 8:28,Six,Three,Four,I ate some food and watched a movie.,Meh,Middle Sibling,1,0,0,1,0,0,0,0
10/23/17 8:30,1,1,1,1,Meh,Middle Sibling,0,0,0,0,0,0,0,0
10/23/17 8:30,x,x,x,x,Meh,Middle Sibling,0,0,0,0,0,0,0,0
10/23/17 8:31,6.5,3,0,N/A,Good,Youngest Siblling,0,0,0,0,0,0,0,0
10/23/17 8:32,6 hours,4-6 hours,"Maybe, 13",I stopped doing my homework. ,Meh,Middle Sibling,0,0,0,0,0,0,0,0
10/23/17 8:32,1,1,1,1,Meh,,0,0,0,0,0,0,0,0
10/23/17 8:32,nh,j,j,j,Meh,Middle Sibling,0,0,0,0,0,0,0,0
10/23/17 8:32,2,1,1,1,Meh,Only Child,0,0,0,0,0,0,0,0
10/23/17 8:32,3,1,1,1,Good,Youngest Siblling,0,0,0,0,0,0,0,0
10/23/17 8:32,1,1,1,1,Great,Only Child,0,0,0,0,0,0,0,0
10/23/17 8:32,4,6,2,Netflix,Meh,Oldest Sibling,1,0,0,0,0,0,0,0
10/23/17 8:32,5 Hours,3 hours,1 hour,Go to Sleep,Meh,Only Child,0,1,0,0,0,0,0,0
10/23/17 8:32,7 Hours,2-3 hours,1/2 hour,Talked to friends and watched movies ,Bad,Middle Sibling,1,0,1,0,1,0,0,0
10/23/17 8:32,What is that?,32,2,"Uh, sleep?",Terrible,Youngest Siblling,0,1,0,0,0,0,0,0
10/23/17 8:32,x,x,x,x,Meh,Middle Sibling,0,0,0,0,0,0,0,0
10/23/17 8:32,7,1,5,watch tv,Good,Oldest Sibling,1,0,0,0,0,0,0,0
10/23/17 8:32,5,5,1,slept,Terrible,Youngest Siblling,0,1,0,0,0,0,0,0
10/23/17 8:32,4,9,2,"play video games, watch tv, sleep, listen to music",Bad,Oldest Sibling,1,1,0,0,0,1,1,0
10/23/17 8:32,4,11,7,Slept,Bad,Oldest Sibling,0,1,0,0,0,0,0,0
10/23/17 8:33,6,7,13,I stopped doing my homework.,Meh,Middle Sibling,0,0,0,0,0,0,0,0
10/23/17 8:33,7 HRS,8 HRS,N/A,be on my phone,Good,Youngest Siblling,0,0,1,0,0,0,0,0
10/23/17 8:33,5,4,4,watch tv,Meh,Middle Sibling,0,0,0,0,0,0,0,0
10/23/17 8:33,None,12,-5,Sleep,Terrible,,0,1,0,0,0,0,0,0
10/23/17 8:33,6,2,8,facetime,Great,Only Child,0,0,1,0,0,0,0,0
10/23/17 8:33,5,4,3,Watched Netflix and Hulu,Meh,Youngest Siblling,1,0,0,0,0,0,0,0
10/23/17 8:33,6,4,0,lay in my bed,Meh,Middle Sibling,0,1,0,0,0,0,0,0
10/23/17 8:33,6.5,2,4,Watch Netflix,Good,Youngest Siblling,1,0,0,0,0,0,0,0
10/23/17 8:33,x,x,x,x,Meh,Only Child,0,0,0,0,0,0,0,0
10/23/17 8:34,6,7,1,take a nap,Meh,Oldest Sibling,0,1,0,0,0,0,0,0
10/24/17 8:01,7,1,3,Went to a game,Meh,Oldest Sibling,0,0,0,0,0,0,0,0
10/24/17 8:03,7,3,0,shower,Meh,Youngest Siblling,0,0,0,0,0,0,0,0
